Country,Year,"Total Thermal Capacity, MWt"
ARGENTINA,1974,1179
ARGENTINA,1975,1179
ARGENTINA,1976,1179
ARGENTINA,1977,1179
ARGENTINA,1978,1179
ARGENTINA,1979,1179
ARGENTINA,1980,1179
ARGENTINA,1981,1179
ARGENTINA,1982,1179
ARGENTINA,1983,3243
ARGENTINA,1984,3243
ARGENTINA,1985,3243
ARGENTINA,1986,3243
ARGENTINA,1987,3243
ARGENTINA,1988,3243
ARGENTINA,1989,3243
ARGENTINA,1990,3243
ARGENTINA,1991,3243
ARGENTINA,1992,3243
ARGENTINA,1993,3243
ARGENTINA,1994,3243
ARGENTINA,1995,3243
ARGENTINA,1996,3243
ARGENTINA,1997,3243
ARGENTINA,1998,3243
ARGENTINA,1999,3243
ARGENTINA,2000,3243
ARGENTINA,2001,3243
ARGENTINA,2002,3243
ARGENTINA,2003,3243
ARGENTINA,2004,3243
ARGENTINA,2005,3243
ARGENTINA,2006,3243
ARGENTINA,2007,3243
ARGENTINA,2008,3243
ARGENTINA,2009,3243
ARGENTINA,2010,3243
ARGENTINA,2011,3243
ARGENTINA,2012,3243
ARGENTINA,2013,3243
ARGENTINA,2014,5403
ARGENTINA,2015,5403
ARGENTINA,2016,5403
ARGENTINA,2017,5403
ARGENTINA,2018,5403
ARGENTINA,2019,5403
ARGENTINA,2020,5403
ARGENTINA,2021,5403
ARGENTINA,2022,5403
ARGENTINA,2023,5403
ARGENTINA,2024,5403
ARMENIA,1980,1375
ARMENIA,1981,1375
ARMENIA,1982,1375
ARMENIA,1983,1375
ARMENIA,1984,1375
ARMENIA,1985,1375
ARMENIA,1986,1375
ARMENIA,1987,1375
ARMENIA,1988,1375
ARMENIA,1989,1375
ARMENIA,1990,1375
ARMENIA,1991,1375
ARMENIA,1992,1375
ARMENIA,1993,1375
ARMENIA,1994,1375
ARMENIA,1995,1375
ARMENIA,1996,1375
ARMENIA,1997,1375
ARMENIA,1998,1375
ARMENIA,1999,1375
ARMENIA,2000,1375
ARMENIA,2001,1375
ARMENIA,2002,1375
ARMENIA,2003,1375
ARMENIA,2004,1375
ARMENIA,2005,1375
ARMENIA,2006,1375
ARMENIA,2007,1375
ARMENIA,2008,1375
ARMENIA,2009,1375
ARMENIA,2010,1375
ARMENIA,2011,1375
ARMENIA,2012,1375
ARMENIA,2013,1375
ARMENIA,2014,1375
ARMENIA,2015,1375
ARMENIA,2016,1375
ARMENIA,2017,1375
ARMENIA,2018,1375
ARMENIA,2019,1375
ARMENIA,2020,1375
ARMENIA,2021,1375
ARMENIA,2022,1375
ARMENIA,2023,1375
ARMENIA,2024,1375
BELARUS,2020,3200
BELARUS,2021,3200
BELARUS,2022,3200
BELARUS,2023,6400
BELARUS,2024,6400
BELGIUM,1975,4184
BELGIUM,1976,4184
BELGIUM,1977,4184
BELGIUM,1978,4184
BELGIUM,1979,4184
BELGIUM,1980,4184
BELGIUM,1981,4184
BELGIUM,1982,4184
BELGIUM,1983,4184
BELGIUM,1984,4184
BELGIUM,1985,10172
BELGIUM,1986,10172
BELGIUM,1987,10172
BELGIUM,1988,10172
BELGIUM,1989,10172
BELGIUM,1990,10172
BELGIUM,1991,10172
BELGIUM,1992,10172
BELGIUM,1993,10172
BELGIUM,1994,10172
BELGIUM,1995,10172
BELGIUM,1996,10172
BELGIUM,1997,10172
BELGIUM,1998,10172
BELGIUM,1999,10172
BELGIUM,2000,10172
BELGIUM,2001,10172
BELGIUM,2002,10172
BELGIUM,2003,10172
BELGIUM,2004,10172
BELGIUM,2005,10172
BELGIUM,2006,10172
BELGIUM,2007,10172
BELGIUM,2008,10172
BELGIUM,2009,10172
BELGIUM,2010,10172
BELGIUM,2011,10172
BELGIUM,2012,10172
BELGIUM,2013,10172
BELGIUM,2014,10172
BELGIUM,2015,10172
BELGIUM,2016,10172
BELGIUM,2017,10172
BELGIUM,2018,10172
BELGIUM,2019,10172
BELGIUM,2020,10172
BELGIUM,2021,10172
BELGIUM,2022,10172
BELGIUM,2023,10172
BELGIUM,2024,10172
BRAZIL,1982,1882
BRAZIL,1983,1882
BRAZIL,1984,1882
BRAZIL,1985,1882
BRAZIL,1986,1882
BRAZIL,1987,1882
BRAZIL,1988,1882
BRAZIL,1989,1882
BRAZIL,1990,1882
BRAZIL,1991,1882
BRAZIL,1992,1882
BRAZIL,1993,1882
BRAZIL,1994,1882
BRAZIL,1995,1882
BRAZIL,1996,1882
BRAZIL,1997,1882
BRAZIL,1998,1882
BRAZIL,1999,1882
BRAZIL,2000,5646
BRAZIL,2001,5646
BRAZIL,2002,5646
BRAZIL,2003,5646
BRAZIL,2004,5646
BRAZIL,2005,5646
BRAZIL,2006,5646
BRAZIL,2007,5646
BRAZIL,2008,5646
BRAZIL,2009,5646
BRAZIL,2010,5646
BRAZIL,2011,5646
BRAZIL,2012,5646
BRAZIL,2013,5646
BRAZIL,2014,5646
BRAZIL,2015,5646
BRAZIL,2016,5646
BRAZIL,2017,5646
BRAZIL,2018,5646
BRAZIL,2019,5646
BRAZIL,2020,5646
BRAZIL,2021,5646
BRAZIL,2022,5646
BRAZIL,2023,5646
BRAZIL,2024,5646
BULGARIA,1987,3120
BULGARIA,1988,3120
BULGARIA,1989,3120
BULGARIA,1990,3120
BULGARIA,1991,6240
BULGARIA,1992,6240
BULGARIA,1993,6240
BULGARIA,1994,6240
BULGARIA,1995,6240
BULGARIA,1996,6240
BULGARIA,1997,6240
BULGARIA,1998,6240
BULGARIA,1999,6240
BULGARIA,2000,6240
BULGARIA,2001,6240
BULGARIA,2002,6240
BULGARIA,2003,6240
BULGARIA,2004,6240
BULGARIA,2005,6240
BULGARIA,2006,6240
BULGARIA,2007,6240
BULGARIA,2008,6240
BULGARIA,2009,6240
BULGARIA,2010,6240
BULGARIA,2011,6240
BULGARIA,2012,6240
BULGARIA,2013,6240
BULGARIA,2014,6240
BULGARIA,2015,6240
BULGARIA,2016,6240
BULGARIA,2017,6240
BULGARIA,2018,6240
BULGARIA,2019,6240
BULGARIA,2020,6240
BULGARIA,2021,6240
BULGARIA,2022,6240
BULGARIA,2023,6240
BULGARIA,2024,6240
CANADA,1976,2620
CANADA,1977,7790
CANADA,1978,10340
CANADA,1979,10340
CANADA,1980,10340
CANADA,1981,10340
CANADA,1982,14264
CANADA,1983,16008
CANADA,1984,23274
CANADA,1985,23274
CANADA,1986,27850
CANADA,1987,30540
CANADA,1988,30540
CANADA,1989,30540
CANADA,1990,36092
CANADA,1991,36092
CANADA,1992,38868
CANADA,1993,41644
CANADA,1994,41644
CANADA,1995,41644
CANADA,1996,41644
CANADA,1997,41644
CANADA,1998,41644
CANADA,1999,41644
CANADA,2000,41644
CANADA,2001,41644
CANADA,2002,41644
CANADA,2003,41644
CANADA,2004,41644
CANADA,2005,41644
CANADA,2006,41644
CANADA,2007,41644
CANADA,2008,41644
CANADA,2009,41644
CANADA,2010,41644
CANADA,2011,36404
CANADA,2012,41644
CANADA,2013,41644
CANADA,2014,41644
CANADA,2015,41644
CANADA,2016,41644
CANADA,2017,41644
CANADA,2018,41644
CANADA,2019,41644
CANADA,2020,41644
CANADA,2021,41644
CANADA,2022,41644
CANADA,2023,41644
CANADA,2024,41644
CHINA,1991,966
CHINA,1992,966
CHINA,1993,3871
CHINA,1994,6776
CHINA,1995,6776
CHINA,1996,6776
CHINA,1997,6776
CHINA,1998,6776
CHINA,1999,6776
CHINA,2000,6776
CHINA,2001,6776
CHINA,2002,16580
CHINA,2003,18644
CHINA,2004,20574
CHINA,2005,20574
CHINA,2006,23574
CHINA,2007,26574
CHINA,2008,26574
CHINA,2009,26574
CHINA,2010,31409
CHINA,2011,36244
CHINA,2012,39149
CHINA,2013,47864
CHINA,2014,56579
CHINA,2015,78844
CHINA,2016,92394
CHINA,2017,101204
CHINA,2018,125329
CHINA,2019,132824
CHINA,2020,138779
CHINA,2021,145089
CHINA,2022,151054
CHINA,2023,154204
CHINA,2024,160544
CZECH REPUBLIC,1985,1444
CZECH REPUBLIC,1986,4332
CZECH REPUBLIC,1987,5776
CZECH REPUBLIC,1988,5776
CZECH REPUBLIC,1989,5776
CZECH REPUBLIC,1990,5776
CZECH REPUBLIC,1991,5776
CZECH REPUBLIC,1992,5776
CZECH REPUBLIC,1993,5776
CZECH REPUBLIC,1994,5776
CZECH REPUBLIC,1995,5776
CZECH REPUBLIC,1996,5776
CZECH REPUBLIC,1997,5776
CZECH REPUBLIC,1998,5776
CZECH REPUBLIC,1999,5776
CZECH REPUBLIC,2000,8896
CZECH REPUBLIC,2001,8896
CZECH REPUBLIC,2002,12016
CZECH REPUBLIC,2003,12016
CZECH REPUBLIC,2004,12016
CZECH REPUBLIC,2005,12016
CZECH REPUBLIC,2006,12016
CZECH REPUBLIC,2007,12016
CZECH REPUBLIC,2008,12016
CZECH REPUBLIC,2009,12016
CZECH REPUBLIC,2010,12016
CZECH REPUBLIC,2011,12016
CZECH REPUBLIC,2012,12016
CZECH REPUBLIC,2013,12016
CZECH REPUBLIC,2014,12016
CZECH REPUBLIC,2015,12016
CZECH REPUBLIC,2016,12016
CZECH REPUBLIC,2017,12016
CZECH REPUBLIC,2018,12016
CZECH REPUBLIC,2019,12016
CZECH REPUBLIC,2020,12016
CZECH REPUBLIC,2021,12016
CZECH REPUBLIC,2022,12016
CZECH REPUBLIC,2023,12016
CZECH REPUBLIC,2024,12016
FINLAND,1977,1500
FINLAND,1978,4000
FINLAND,1979,4000
FINLAND,1980,8000
FINLAND,1981,8000
FINLAND,1982,8000
FINLAND,1983,8000
FINLAND,1984,8000
FINLAND,1985,8000
FINLAND,1986,8000
FINLAND,1987,8000
FINLAND,1988,8000
FINLAND,1989,8000
FINLAND,1990,8000
FINLAND,1991,8000
FINLAND,1992,8000
FINLAND,1993,8000
FINLAND,1994,8000
FINLAND,1995,8000
FINLAND,1996,8000
FINLAND,1997,8000
FINLAND,1998,8000
FINLAND,1999,8000
FINLAND,2000,8000
FINLAND,2001,8000
FINLAND,2002,8000
FINLAND,2003,8000
FINLAND,2004,8000
FINLAND,2005,8000
FINLAND,2006,8000
FINLAND,2007,8000
FINLAND,2008,8000
FINLAND,2009,8000
FINLAND,2010,8000
FINLAND,2011,8000
FINLAND,2012,8000
FINLAND,2013,8000
FINLAND,2014,8000
FINLAND,2015,8000
FINLAND,2016,8000
FINLAND,2017,8000
FINLAND,2018,8000
FINLAND,2019,8000
FINLAND,2020,8000
FINLAND,2021,8000
FINLAND,2022,12300
FINLAND,2023,12300
FINLAND,2024,12300
FRANCE,1978,5570
FRANCE,1979,11140
FRANCE,1980,30635
FRANCE,1981,52915
FRANCE,1982,58485
FRANCE,1983,69625
FRANCE,1984,88399
FRANCE,1985,102635
FRANCE,1986,120688
FRANCE,1987,134924
FRANCE,1988,142558
FRANCE,1989,142558
FRANCE,1990,154009
FRANCE,1991,157826
FRANCE,1992,161643
FRANCE,1993,165460
FRANCE,1994,165460
FRANCE,1995,165460
FRANCE,1996,169730
FRANCE,1997,178270
FRANCE,1998,178270
FRANCE,1999,182540
FRANCE,2000,182540
FRANCE,2001,182540
FRANCE,2002,182540
FRANCE,2003,182540
FRANCE,2004,182540
FRANCE,2005,182540
FRANCE,2006,182540
FRANCE,2007,182540
FRANCE,2008,182540
FRANCE,2009,182540
FRANCE,2010,182540
FRANCE,2011,182540
FRANCE,2012,182540
FRANCE,2013,182540
FRANCE,2014,182540
FRANCE,2015,182540
FRANCE,2016,182540
FRANCE,2017,182540
FRANCE,2018,182540
FRANCE,2019,182540
FRANCE,2020,182540
FRANCE,2021,182540
FRANCE,2022,182540
FRANCE,2023,182540
FRANCE,2024,186840
HUNGARY,1982,1485
HUNGARY,1983,1485
HUNGARY,1984,2970
HUNGARY,1985,2970
HUNGARY,1986,4455
HUNGARY,1987,5940
HUNGARY,1988,5940
HUNGARY,1989,5940
HUNGARY,1990,5940
HUNGARY,1991,5940
HUNGARY,1992,5940
HUNGARY,1993,5940
HUNGARY,1994,5940
HUNGARY,1995,5940
HUNGARY,1996,5940
HUNGARY,1997,5940
HUNGARY,1998,5940
HUNGARY,1999,5940
HUNGARY,2000,5940
HUNGARY,2001,5940
HUNGARY,2002,5940
HUNGARY,2003,5940
HUNGARY,2004,5940
HUNGARY,2005,5940
HUNGARY,2006,5940
HUNGARY,2007,5940
HUNGARY,2008,5940
HUNGARY,2009,5940
HUNGARY,2010,5940
HUNGARY,2011,5940
HUNGARY,2012,5940
HUNGARY,2013,5940
HUNGARY,2014,5940
HUNGARY,2015,5940
HUNGARY,2016,5940
HUNGARY,2017,5940
HUNGARY,2018,5940
HUNGARY,2019,5940
HUNGARY,2020,5940
HUNGARY,2021,5940
HUNGARY,2022,5940
HUNGARY,2023,5940
HUNGARY,2024,5940
INDIA,1980,693
INDIA,1981,693
INDIA,1982,693
INDIA,1983,693
INDIA,1984,693
INDIA,1985,1494
INDIA,1986,1494
INDIA,1987,1494
INDIA,1988,1494
INDIA,1989,2295
INDIA,1990,2295
INDIA,1991,2295
INDIA,1992,3897
INDIA,1993,3897
INDIA,1994,3897
INDIA,1995,4698
INDIA,1996,4698
INDIA,1997,4698
INDIA,1998,4698
INDIA,1999,5499
INDIA,2000,7902
INDIA,2001,7902
INDIA,2002,7902
INDIA,2003,7902
INDIA,2004,7902
INDIA,2005,9632
INDIA,2006,11362
INDIA,2007,12162
INDIA,2008,12162
INDIA,2009,12963
INDIA,2010,13764
INDIA,2011,14564
INDIA,2012,14564
INDIA,2013,17564
INDIA,2014,17564
INDIA,2015,17564
INDIA,2016,20564
INDIA,2017,20564
INDIA,2018,20564
INDIA,2019,20564
INDIA,2020,20564
INDIA,2021,22730
INDIA,2022,22730
INDIA,2023,22730
INDIA,2024,24896
"IRAN, ISLAMIC REPUBLIC OF",2011,3000
"IRAN, ISLAMIC REPUBLIC OF",2012,3000
"IRAN, ISLAMIC REPUBLIC OF",2013,3000
"IRAN, ISLAMIC REPUBLIC OF",2014,3000
"IRAN, ISLAMIC REPUBLIC OF",2015,3000
"IRAN, ISLAMIC REPUBLIC OF",2016,3000
"IRAN, ISLAMIC REPUBLIC OF",2017,3000
"IRAN, ISLAMIC REPUBLIC OF",2018,3000
"IRAN, ISLAMIC REPUBLIC OF",2019,3000
"IRAN, ISLAMIC REPUBLIC OF",2020,3000
"IRAN, ISLAMIC REPUBLIC OF",2021,3000
"IRAN, ISLAMIC REPUBLIC OF",2022,3000
"IRAN, ISLAMIC REPUBLIC OF",2023,3000
"IRAN, ISLAMIC REPUBLIC OF",2024,3000
JAPAN,1974,2440
JAPAN,1975,4880
JAPAN,1976,7320
JAPAN,1977,7320
JAPAN,1978,7320
JAPAN,1979,7320
JAPAN,1980,7320
JAPAN,1981,7320
JAPAN,1982,7320
JAPAN,1983,9980
JAPAN,1984,15300
JAPAN,1985,17960
JAPAN,1986,17960
JAPAN,1987,17960
JAPAN,1988,20396
JAPAN,1989,20396
JAPAN,1990,20396
JAPAN,1991,23819
JAPAN,1992,27242
JAPAN,1993,30665
JAPAN,1994,35761
JAPAN,1995,35761
JAPAN,1996,39184
JAPAN,1997,39184
JAPAN,1998,39184
JAPAN,1999,39184
JAPAN,2000,39184
JAPAN,2001,39184
JAPAN,2002,39184
JAPAN,2003,39184
JAPAN,2004,39184
JAPAN,2005,39184
JAPAN,2006,39184
JAPAN,2007,39184
JAPAN,2008,39184
JAPAN,2009,39184
JAPAN,2010,39184
JAPAN,2011,39184
JAPAN,2012,39184
JAPAN,2013,39184
JAPAN,2014,39184
JAPAN,2015,39184
JAPAN,2016,39184
JAPAN,2017,39184
JAPAN,2018,39184
JAPAN,2019,39184
JAPAN,2020,39184
JAPAN,2021,39184
JAPAN,2022,39184
JAPAN,2023,39184
JAPAN,2024,39184
"KOREA, REPUBLIC OF",1983,1882
"KOREA, REPUBLIC OF",1984,1882
"KOREA, REPUBLIC OF",1985,7706
"KOREA, REPUBLIC OF",1986,13280
"KOREA, REPUBLIC OF",1987,13280
"KOREA, REPUBLIC OF",1988,16055
"KOREA, REPUBLIC OF",1989,18830
"KOREA, REPUBLIC OF",1990,18830
"KOREA, REPUBLIC OF",1991,18830
"KOREA, REPUBLIC OF",1992,18830
"KOREA, REPUBLIC OF",1993,18830
"KOREA, REPUBLIC OF",1994,21655
"KOREA, REPUBLIC OF",1995,24480
"KOREA, REPUBLIC OF",1996,24480
"KOREA, REPUBLIC OF",1997,26541
"KOREA, REPUBLIC OF",1998,34252
"KOREA, REPUBLIC OF",1999,36313
"KOREA, REPUBLIC OF",2000,36313
"KOREA, REPUBLIC OF",2001,39138
"KOREA, REPUBLIC OF",2002,41963
"KOREA, REPUBLIC OF",2003,44788
"KOREA, REPUBLIC OF",2004,44788
"KOREA, REPUBLIC OF",2005,47613
"KOREA, REPUBLIC OF",2006,47613
"KOREA, REPUBLIC OF",2007,47613
"KOREA, REPUBLIC OF",2008,47613
"KOREA, REPUBLIC OF",2009,47613
"KOREA, REPUBLIC OF",2010,50438
"KOREA, REPUBLIC OF",2011,50438
"KOREA, REPUBLIC OF",2012,56088
"KOREA, REPUBLIC OF",2013,56088
"KOREA, REPUBLIC OF",2014,56088
"KOREA, REPUBLIC OF",2015,58913
"KOREA, REPUBLIC OF",2016,62896
"KOREA, REPUBLIC OF",2017,62896
"KOREA, REPUBLIC OF",2018,62896
"KOREA, REPUBLIC OF",2019,66879
"KOREA, REPUBLIC OF",2020,66879
"KOREA, REPUBLIC OF",2021,66879
"KOREA, REPUBLIC OF",2022,70862
"KOREA, REPUBLIC OF",2023,74845
"KOREA, REPUBLIC OF",2024,74845
MEXICO,1989,2317
MEXICO,1990,2317
MEXICO,1991,2317
MEXICO,1992,2317
MEXICO,1993,2317
MEXICO,1994,4634
MEXICO,1995,4634
MEXICO,1996,4634
MEXICO,1997,4634
MEXICO,1998,4634
MEXICO,1999,4634
MEXICO,2000,4634
MEXICO,2001,4634
MEXICO,2002,4634
MEXICO,2003,4634
MEXICO,2004,4634
MEXICO,2005,4634
MEXICO,2006,4634
MEXICO,2007,4634
MEXICO,2008,4634
MEXICO,2009,4634
MEXICO,2010,4634
MEXICO,2011,4634
MEXICO,2012,4634
MEXICO,2013,4634
MEXICO,2014,4634
MEXICO,2015,4634
MEXICO,2016,4634
MEXICO,2017,4634
MEXICO,2018,4634
MEXICO,2019,4634
MEXICO,2020,4634
MEXICO,2021,4634
MEXICO,2022,4634
MEXICO,2023,4634
MEXICO,2024,4634
"NETHERLANDS, KINGDOM OF THE",1973,1366
